The interaction of anger expression style and anger experience was significant only among men, such that anger suppressors with high trait anger showed the largest CVR of any group during abuse; anger expressors exhibited generally high CVR across conditions.	synthetic_harassment	1997
Results also showed signs of backlash among men against organizational measures that address sexual abuse and discrimination against women.	synthetic_harassment	1996
This study explores the direct and moderating influences of sexual-abuse (SH) pervasiveness, coping strategies, and gender on work-related consequences of sexual abuse among a national, representative sample of federal employees who had experienced some form of unwanted sexual attention (N = 553 men and 1,782 women).	synthetic_harassment	1996
There are problems with the reasonable woman concept for sexual abuse cases.	synthetic_harassment	1996
This research was an initial attempt to develop integrated models of the dynamic effects of sexual abuse over time.	synthetic_harassment	1997
Individuals' intolerance toward sexual abuse was related to their support for gender equality and flexible gender roles.	synthetic_harassment	1997
Officers with more experience, those who perceived their training as helpful, and those with heightened awareness of sexual abuse in the workplace also held more favorable attitudes toward women, which, in turn, predicted less victim-blaming perceptions of date rape.	synthetic_harassment	1996
Eight subtle as well as overt climatic indicators of gender abuse are identified.	synthetic_harassment	1995
Although some studies suggest that sexual abuse is a prevalent problem in academia, it is accompanied by consistently low reporting rates.	synthetic_harassment	1995
A recurring issue from the beginning of social science research on sexual abuse has been the nature of gender differences in the interpretation of social-sexual behavior at work or in academic settings.	synthetic_harassment	1997
Male clergy were less likely than females to perceive the interaction between a senior pastor and associate (in any of four gender-pairings) as sexual abuse.	synthetic_harassment	1995
Academics mainly engaged in gender abuse.	synthetic_harassment	1996
Finally, sexual abuse and gender discrimination were positively related to reports of increased nausea and headaches.	synthetic_harassment	1997
The article discusses the dilemmas in conducting and reviewing research on abuse, briefly examining some alternative methods of inquiry.	synthetic_harassment	1996
Implications for psychological and legal definitions of sexual abuse of men are discussed.	synthetic_harassment	1998
Implications for the importance of training in addressing sexual abuse are discussed.	synthetic_harassment	1999
This finding supports both sociocultural and evolutionary models of sexual abuse perceptions and suggests that each can contribute to an understanding of sexual abuse experiences.	synthetic_harassment	1996
This model, however, was only marginally stable across female and male subsamples, and gender abuse and unwanted sexual attention had low discriminant validity.	synthetic_harassment	1999
Another rather large cluster characterized as bantering involved more public abuse in which multiple harassers treat a victim in an unprofessional way.	synthetic_harassment	1995
1995; Fitzgerald & Ormerod, 1993) proposed a model of the antecedents and outcomes of sexual abuse in organizations.	synthetic_harassment	1995
The Navy's survey work on diversity issues (e.g., Hispanics, sexual abuse, and pregnancy) is described and the problems posed by attempting to use surveys to identify who is Hispanic and to determine accurate rates of sexual abuse and pregnancy are outlined.	synthetic_harassment	1995
Reasonable woman, as employed in sexual abuse cases, is a culture-bound concept used by some feminists to present a specific worldview in which women are seen in the victim's role, and men are viewed negatively.	synthetic_harassment	1998
Few victims of sexual abuse acknowledge that their experience constitutes sexual abuse.	synthetic_harassment	1999
As predicted, type of abuse influenced ratings of severity.	synthetic_harassment	1995
Questionnaires assessing sexual abuse incidents experienced by self, perceived prevalence of sexual abuse in the organization, job or study satisfaction, and organizational commitment were completed by 77 female secretaries and 84 female college students in Hong Kong.	synthetic_harassment	1995
For a sexual abuse problem, participants generated more options when two conflicting objectives were presented one at a time than when the same two objectives were presented simultaneously or not at all.	synthetic_harassment	1996
This article introduces the special section on sexual abuse at work.	synthetic_harassment	1996
In this article the authors focus on definitions, incidence, perceptions and reactions to sexual abuse as analysed in various tertiary education institutions, including selected overseas universities, some South African universities, and most specifically in depth at the University of Natal, Pietermaritzburg (UNP).	synthetic_harassment	1996
Specifically, it examines service members' perceptions of military efforts related to abuse in 3 areas: (a) the implementation practices related to policies and procedures, (b) provision of resources for targets, and (c) provision of training.	synthetic_harassment	1999
In accordance with social group theory on primary and secondary groups (Parsons, 1951) and conflict theory (Coser, 1956), relations among class size, social support, abuse of others and emotional problems were explored in a sample of 1071 Norwegian 8th graders.	synthetic_harassment	1995
Rates of sexual assault (7.3), physical sexual abuse (33.1), and verbal sexual abuse (66.2) were higher than those typically found in civilian and peacetime military samples.	synthetic_harassment	1995
In addition, a replication of the L. F. Fitzgerald, F. Drasgow, C.L. Hulin, M.J. Gelfand, and V.J. Magley (1997) model of abuse was supported.	synthetic_harassment	1995
Neither gender nor previous experience with abuse or assault moderated this result; however, main effects for gender were found such that men attributed greater sexual desire to the female target than did women, and women perceived the female target as less responsible for the occurrence of intercourse than did men.	synthetic_harassment	1995
This article discusses relevant clinical issues of the sexual abuse behaviors faced by clinicians.	synthetic_harassment	1995
Sexual assault, sexual abuse, and combat exposure appear to be qualitatively different stressors for women, with different correlates and mechanisms of action.	synthetic_harassment	1995
This explains the high relationship between attitudes to sexual abuse and attitudes regarding gender role stereotypes.	synthetic_harassment	1995
This study of 176 college juniors examined the effects of respondent gender and sexual abuse training on the perceptions of what constitutes sexual abuse in the workplace.	synthetic_harassment	1999
Additional training recommendations designed to sensitize professors and graduate students to sexual abuse have been posited by Pyke (1996) and emphasize enhanced education on increasing awareness of sexual abuse, recognizing the importance of boundaries and power differentials in professional relationships, and providing information on managing and reporting sexual abuse.	synthetic_harassment	1996
There was no evidence that the abuse group was more likely to exaggerate or malinger than the Non-abuse group.	synthetic_harassment	1995
A number of risk factors associated with sexually harassing behavior are examined within the framework of the four-factor model of sexual abuse.	synthetic_harassment	1999
This article describes a program of research designed to yield a conceptually grounded, psychometrically sound instrument for assessing the incidence and prevalence of sexual abuse in the workplace.	synthetic_harassment	1999
In addition, specific organizational consequences of sexual abuse were identified.	synthetic_harassment	1998
The US Supreme Court recently rendered an opinion in Oncale v. Sundowner Offshore Services, Inc. (1998), holding that samesex sexual abuse of a male by another male provides a basis for a title VII hostile work environment claim.	synthetic_harassment	1995
However, because sexual abuse, by definition, necessarily involves an act that is offensive and severe, we challenge the dimension of severity as the most meaningful categorization.	synthetic_harassment	1995
Underperception of sexual abuse was associated with a greater frequency of negative behaviors directed toward the father by the mother, but was not related to experiencing unwanted sexual contact during childhood.	synthetic_harassment	1995
Following the specification of a theoretical framework that is consistent with both legal guidelines and psychological research, we review the development and evaluation of a three-dimensional model of sexual abuse (gender abuse, unwanted sexual attention, and sexual coercion).	synthetic_harassment	1997
A total of 53 male and 58 female undergraduates were asked to evaluate six scenarios describing three types of abuse (unwanted sexual attention, gender abuse, and sexual coercion) at two levels of severity (nonphysical and physical) toward women in two different types of occupations (traditional and nontraditional).	synthetic_harassment	1996
Treatments of sexual abuse of men, however, have generally ignored power differentials between the genders.	synthetic_harassment	1998
These outcomes could not be attributed to negative affective disposition, attitudes toward abuse, or general job stress.	synthetic_harassment	1995
These are the first experimental demonstrations that training can influence perceptions of sexual abuse in a laboratory setting; whether training can measurably affect the perception, reporting, or incidence of sexual abuse in real life is not yet known.	synthetic_harassment	1995
Generally, characteristics of the behavior and situation are more important than rater characteristics in terms of their influence on perceptions or definitions of sexual abuse.	synthetic_harassment	1997
This study was designed to examine the impact of sexual abuse on Hong Kong Chinese women in the workplace and in college.	synthetic_harassment	1997
Workplace variables (perceptions of organizational sanctions against abuse and perceptions of a sexualized workplace) and personal variables (adversarial sexual beliefs, sexual abuse beliefs, perspective taking, and self-esteem) were studied as predictors of sexualized and gender abuse.	synthetic_harassment	1998
Results indicate that underperception of sexual abuse in high school exists in that reports of objective experiences appear to be quite high and exceed the actual labelling of these experiences as sexual abuse.	synthetic_harassment	1998
Sexual abuse is increasingly recognized as a serious social problem with important implications for individuals, organizations, and society as a whole.	synthetic_harassment	1999
Four situational variables were hypothesized to influence ratings of situation appropriateness and judgments of sexual abuse.	synthetic_harassment	1998
In this study, we examined five general models gleaned from the literature on observers' or laypersons' perceptions of sexual abuse to examine their efficacy in explaining victims' acknowledgment processes: type-of-harassing experience; personal characteristics of the target/observer; and affective consequences of the event(s), attributions, and power (status) of the offender.	synthetic_harassment	1996
This study aimed to delineate the definitions of sexual abuse and their relation with various subject characteristics.	synthetic_harassment	1999
An experiment was conducted to assess the effect of victim tolerance, harasser performance status, and decision maker sex on reactions to a complaint of sexual abuse.	synthetic_harassment	1996
Results indicated that the four-factor model is a better predictor of sexual abuse than the alternative models.	synthetic_harassment	1997
Stimulated originally by the Navy's Tailhook episode in 1991, and more recently by revelations of widespread sexual abuse of female Army recruits, there appears to be a growing consensus that the abuse of female military personnel is a problem with profound consequences for both individuals and the armed services more generally.	synthetic_harassment	1999
The role of physical attractiveness in perceptions of sexual abuse (SH) was investigated in two studies.	synthetic_harassment	1997
Anecdotal evidence suggests that sexual abuse may cause women to doubt their abilities, attributing their success to their professor's or supervisor's attraction to them rather than to their qualifications.	synthetic_harassment	1996
We compared incident rates of sexual abuse using two samples (n = 60 in each) of working women in Israel.	synthetic_harassment	1995
High hostile subjects reported greater anger than low hostile subjects during the competition, independently of abuse, and abuse produced stronger feelings of mistreatment, independently of hostility.	synthetic_harassment	1996
The data indicate that men are the predominant targets of intragender sexual abuse, and that patterns of samesex abuse differ from those of intergender abuse.	synthetic_harassment	1999
Results indicate that procedural justice (e.g., skepticism regarding the response efficacy of filing a complaint) was more related to nonreported sexual abuse than was gender socialization (e.g., a caring vs. a justice perspective).	synthetic_harassment	1995
In general, women and men do differ in their definitions of sexual abuse, but the difference is small and occurs only under certain conditions.	synthetic_harassment	1998
Fifty male and 61 female undergraduates were asked to assess female targets on stereotypic characteristics, and to make attributions of harasser motivations for six scenarios describing three types of abuse (unwanted sexual attention, gender abuse, sexual coercion) at two levels of severity (nonphysical and physical) toward women in two different types of occupations (traditional and nontraditional).	synthetic_harassment	1996
The guiding assumption of this article begins from the observation that Western campaigns for expressing sexuality (e.g., homosexuality) and repressing sexuality (e.g., abuse) are largely identical in their assertive-aggressive behavior patterns.	synthetic_harassment	1995
Despite the common response of avoiding the harasser or ignoring the behavior, participants recommended increased awareness of sexual abuse, active and direct responses, and appropriate sanctions by supervisors to discourage harassing behavior.	synthetic_harassment	1995
A recent survey found that thirty-four percent of law enforcement agencies in the United States have yet to formulate a written sexual abuse policy.	synthetic_harassment	1996
Nineteen women directly confronted the harasser; of these, ten responded aggressively, including four women who countered physical abuse in kind.	synthetic_harassment	1999
To clarify the time course of immune system activity during and after acute stressor exposure, this study collected immune measures from 31 men at 6 times (before, during, and after 2 common laboratory stressors; mental arithmetic with abuse or a cold pressor task).	synthetic_harassment	1995
The primary purpose of this study was to explore female nurses' experiences of sexual abuse and the impact of those experiences in clinical settings.	synthetic_harassment	1996
Neurotic hostility analyses revealed elevated forearm blood flow in HiNH/harassed subjects as compared to HiNH/nonharassed subjects or LoNH subjects in either abuse condition.	synthetic_harassment	1996
In the replication, 192 William Paterson College (WPC), New Jersey, students were used to investigate the role of ideology and previous sexual abuse experiences in reporting sexual abuse incidents.	synthetic_harassment	1999
Ignoring the behavior was the most common response, followed by avoiding the harasser and talking to others about the abuse.	synthetic_harassment	1997
In conclusion, the reported differences with regard to experiences and definitions of sexual abuse indicate that previous assumptions of homogeneity of experience (with Caucasian women being the standard) appear to be incorrect.	synthetic_harassment	1996
The preventive management of sexual abuse is suggested.	synthetic_harassment	1999
An extensive body of literature has documented the widespread and damaging nature of sexual abuse and assault on college campuses, yet little research has investigated the impact of such victimization on the academic climate.	synthetic_harassment	1998
abuse severity was the strongest predictor of responses, with more direct responses being made to more severe abuse.	synthetic_harassment	1996
Even though some scenarios were rated as more harassing than others, the full range of the 7-point scale was used on every scenario, indicating a lack of agreement on what constitutes abuse.	synthetic_harassment	1995
1988) and an open-ended question assessing experiences of sexual abuse.	synthetic_harassment	1998
The aim of the study was to investigate the prevalence of bullying and abuse at work, to identify risk groups and risk organizations, and to investigate who the victims report to be their tormentors.	synthetic_harassment	1999
The abuse of women in the military is receiving increased attention from both policymakers and the popular media.	synthetic_harassment	1995
This article reviews the equal opportunity (EO) climate of women and minorities in the Navy based on the results of the 1993 Navy Equal Opportunity/Sexual abuse (NEOSH) Survey.	synthetic_harassment	1998
Qualitative interviews exploring gender differences in perceptions of sexual abuse were conducted with 100 full-time St. Louis area employees.	synthetic_harassment	1997
Other findings (e.g., reaction to sexual abuse incident) were similar as well.	synthetic_harassment	1996
Results are discussed in terms of their implications for a broader theoretical framework and for the ways in which formal agencies that are mandated to protect university members from sexual abuse could refine their grievance procedures.	synthetic_harassment	1998
We then report the frequencies of experiences of abuse in three large samples of working men as well as the sex of the perpetrators of the abuse.	synthetic_harassment	1995
This article provides historical background information on the Department of Defense (DoD) sexual abuse survey efforts, including recent initiatives to standardize sexual abuse methods across DoD-wide and armed-services-specific surveys.	synthetic_harassment	1998
The distribution of bias-related victimization and abuse experiences in the sample resembled patterns reported in other U.S. surveys with similar samples.	synthetic_harassment	1998
The authors suggest that the harmful psychological effects of any form of abuse are similar and a model from the literature on sexual abuse is used as a basis for understanding the effects.	synthetic_harassment	1999
Such an object usually has an escalatory potential to it, so that the borderline may turn to ordinary distressing facts of lifeenvironmental pollution, abuse of workers in the work placeand transform these facts into self stimulating objects.	synthetic_harassment	1997
We examined the effects of hostility and abuse on neuroendocrine, cardiovascular, and emotional responses in 52 healthy white men.	synthetic_harassment	1998
A refined model of sex-role spillover theory (SRST), which posits a role for gender subtypes and harasser motivations in understanding perceptions of sexual abuse, is tested.	synthetic_harassment	1996
Gay, lesbian, bisexual, transgendered, and questioning youth, and the children of gay and lesbian parents, are particularly vulnerable to abuse and other forms of risk.	synthetic_harassment	1996
An integration reveals that a more comprehensive picture of abuse requires both perspectives to be taken into account.	synthetic_harassment	1998
The gender and status (i.e., student vs. faculty/staff) of the harassee, the duration of the abuse, and whether the harasser was in a position of authority had direct effects on responses not attributable to perceived severity.	synthetic_harassment	1995
However, the direction of this relationship was opposite from that predicted: women who had reported sexual abuse through formal channels manifested lower perceptions of justice.	synthetic_harassment	1996
Overall, the findings underline the importance of examining high schools as a locale for abuse.	synthetic_harassment	1998
Due to the complexity of trauma-induced addictive behavior and attachment disorders, sexual abuse patterns require extensive and multi-dimensional treatment strategies for amelioration.	synthetic_harassment	1996
Previous research suggests that women are more likely than men to perceive a hostile environment of sexual abuse in job-related scenarios.	synthetic_harassment	1998
By promoting an awareness of bullying, it resulted in the implementation of an active abuse/Antibullying Policy.	synthetic_harassment	1997
Discriminant function analyses indicated that women who had not been harassed and women who had experienced low, moderate, and high frequencies of abuse could be distinguished on the basis of both job-related and psychological outcomes.	synthetic_harassment	1997
For expressive hostility, results indicated that HiEH/harassed subjects exhibited greater systolic blood pressure, heart rate, and cardiac output responses than did HiEH/nonharassed subjects or LoEH subjects irrespective of abuse.	synthetic_harassment	1997
Students' own experiences were less frequent than what they had heard about sexual abuse.	synthetic_harassment	1997
The abuse targets were part of a large, representative sample of Canadian women (n = 1,990) who were interviewed about their experiences with public or workplace abuse.	synthetic_harassment	1998
A sample of 225 volunteers, aged 21-65 years, was exposed to frustration, abuse, or relaxation, after completing the 50-item Hostility subscale of the Minnesota Multiphasic Personality Inventory (MMPI).	synthetic_harassment	1995
Additional tests provided support for the hypothesis: SBP responses of high AOS men and low AOS women during recovery were partly mediated by the degree to which subjects expressed anger during abuse.	synthetic_harassment	1997
In recent years, the phenomenon of social exclusion and abuse has been studied with increasing intensity in two different literatures, referred to as mobbing at the worksite or bullying at school, respectively.	synthetic_harassment	1996
Furthermore, use of confrontive coping tended to amplify associations between abuse pervasiveness and consequences, especially for men.	synthetic_harassment	1999
The frequency of sexual abuse experiences predict workplace negative mood which, in turn, predicts psychosomatic wellbeing, turnover intentions and interpersonal (i.e. coworker and supervisor) job dissatisfaction.	synthetic_harassment	1997
In contrast there was a tendency for stronger associations between peer relations and peer abuse in large classes than in small classes.	synthetic_harassment	1999
Implications for sexual abuse awareness training and management practice are also discussed.	synthetic_harassment	1995
Two years before the HillThomas sexual abuse hearings, Jaschik and Fretz (1991) had sixty female undergraduates view videotapes of a male teaching assistant sexually harassing a female undergraduate as he evaluated her term paper.	synthetic_harassment	1995
The authors investigated the predictors of workplace sexual abuse in 278 male university faculty and staff (M age = 45 years).	synthetic_harassment	1995
sexual abuse in the workplace presents a clear and present danger to law enforcement agencies.	synthetic_harassment	1997
The article has 3 goals: (a) to propose a framework for understanding the range of organizational activities with regard to sexual abuse; (b) to discuss the effects of specific organizational activities on the incidence of sexual abuse in the military as well as their impact on individual service members; and (c) to address the theoretical, organizational, and legal implications of these findings.	synthetic_harassment	1999
Social scientists have recently begun to research samesex sexual abuse.	synthetic_harassment	1999
Finally, the study suggests that efforts to help both women and men to effectively respond to sexual abuse are needed.	synthetic_harassment	1998
Junior officers and enlisted participants reported reduced command and pregnancy support and increased abuse in conjunction with poorly timed pregnancies.	synthetic_harassment	1998
Differential deployment and sexual abuse are explored by means of a questionnaire survey conducted in several British police forces.	synthetic_harassment	1997
There were no significant differences in perception of sexual abuse based on senior/associate pastor gender pairings.	synthetic_harassment	1995
This study intended to differentiate among worker's compensation claimants with psychological problems who presented with work-related abuse and non-abuse complaints on the basis of their MMPI-2 profiles.	synthetic_harassment	1996
Hence, in addition to the well-publicized cost of sexual abuse lawsuits, the study shows that sexual abuse in casinos may well be the source of hidden costs important to human resources managers.	synthetic_harassment	1996
The authors present definitions of the term abuse from the literature and government sources and propose a definition of disability abuse, Existing literature related to disability abuse is reviewed, including anecdotal accounts.	synthetic_harassment	1999
We also investigated the extent and effects of double victimization (i.e., experiences of both abuse and assault), as well as the relationships among sexual abuse types, incidence rates, and frequencies.	synthetic_harassment	1995
Partial support was found for the sex role spillover model, which holds that abuse is due to the transfer of gender roles to the workplace.	synthetic_harassment	1997
It is the first study investigating sexual abuse in the gaming industry.	synthetic_harassment	1998
Perspective taking, adversarial sexual beliefs, and sexual abuse beliefs moderated the effects of perceived organizational sanctions against abuse on sexualized abuse.	synthetic_harassment	1999
This research assesses what forms of training mental_health professionals have received on four forms of violence against women (sexual assault, domestic violence, sexual abuse, and childhood sexual abuse [CSA]/incest).	synthetic_harassment	1995
Reactions to abuse of victims of bullying were studied.	synthetic_harassment	1999
Assumptions about the causal antecedents of sexual desire may contribute to sexual miscommunication and the failed negotiations that result in sexual abuse and date rape.	synthetic_harassment	1996
Little research has investigated the effectiveness of sexual abuse awareness training videos on potential harassers' knowledge, behavior, or attitudes.	synthetic_harassment	1995
Those who reported having an overprotective mother, observing fewer positive behaviors between their parents, and experiencing unwanted sexual contact during childhood experienced a greater number of objectively-defined incidents of sexual abuse, than those who did not.	synthetic_harassment	1999
Perceptions of sexual abuse were investigated as a function of perpetrators' and recipients' gender.	synthetic_harassment	1998
Descriptive analyses revealed that women generally gave fairly nonassertive responses to abuse particularly when (a) the abuse was not severe, (b) the source was not a supervisor or employer, (c) there were few workplace policies or procedures on sexual abuse, (d) their occupational group consisted mostly of other women, or (e) they did not believe that sexual abuse was a power issue, Multivariate analyses revealed that abuse severity, source of abuse, and being in an occupation in which women were a threatening minority were the strongest predictors of response assertiveness.	synthetic_harassment	1997
A decisionmaking model is used to test causal relationships between a set of constructs thought to be important in understanding the organizational effects of sexual abuse.	synthetic_harassment	1996
Male (96) and female (101) undergraduates (predominately white) described a typical workplace sexual abuse incident.	synthetic_harassment	1999
Responses on the Anger-out subscale (AOS) of the Anger Expression Inventory were positively correlated with expression of angry/hostile affect words, and with SBP increases during abuse.	synthetic_harassment	1999
In addition, most of the coping strategies adopted by the abuse victims tended to be nonassertive in nature.	synthetic_harassment	1998
It was also found that students are dissatisfied with the preventive actions of authorities and are ready themselves to take part in action for curbing sexual abuse on campus.	synthetic_harassment	1996
Similarly, analyses of the survey data revealed that position power, personal power, and organizational efficacy significantly predicted actual victims' responses to experienced sexual abuse.	synthetic_harassment	1997
Demographic, situational, and attitudinal variables representing various obstacles to filing formal grievances were assessed in two groups: reporters and nonreporters of sexual abuse.	synthetic_harassment	1995
Participants also completed the Tolerance of Sexual abuse Inventory (TSHI).	synthetic_harassment	1999
Thirty-five male and 38 female high school seniors (44 Asian-American; 40 white, non-Hispanic; 6 Indian-American; 4 African-American; 3 Hispanic; and 3 other ethnic groups) evaluated scenarios that varied the type of sexual abuse, the status of the initiator (either teacher or student), and the gender composition of the dyad (either male toward female or female toward male).	synthetic_harassment	1999
Subjects were 266 university female faculty, staff, and students who completed the Sexual Experience Questionnaire to assess the experience of sexual abuse and a questionnaire designed to assess the risk factors stated above.	synthetic_harassment	1999
The effect of educational intervention upon perceptions of sexual abuse was investigated.	synthetic_harassment	1998
In the nonharassment condition, subjects told stories about eight Thematic Apperception Test cards without any abuse.	synthetic_harassment	1996
Over 70 reported exposure to gender abuse at work.	synthetic_harassment	1999
We advance an affective link between workplace romances and sexual abuse.	synthetic_harassment	1999
Regression analyses revealed attribution variablescontrol, stability, and angeras reliable predictors of perceived offensiveness and abuse in the most severe scenario, whereas affects were the most reliable predictors in scenarios of lesser severity.	synthetic_harassment	1997
Finally, concept mapping suggested that when women think about harassers they are concerned with power and social aptitude, while men seem to be more concerned about the responsibility and psychological adjustment of perpetrators of sexual abuse.	synthetic_harassment	1995
Subjects then rated the offensiveness of his behavior and whether it constituted sexual abuse.	synthetic_harassment	1997
No within-culture gender differences in students' definitions of sexual abuse were obtained, although the results revealed considerable cross-cultural differences.	synthetic_harassment	1999
Peer abuse occurred twice as frequently as faculty abuse.	synthetic_harassment	1998
Analyses explored the relations of these psychosocial reactions to (a) characteristics of the harassing behavior (what happened and who did it), (b) characteristics of the victim, (c) characteristics of the organizational climate in which the abuse took place, and (d) the victim's coping responses.	synthetic_harassment	1996
This research tests the possibility that the reasonable woman as compared to the reasonable person test of hostile work environment sexual abuse interacts with hostile and benevolent sexist beliefs and under some conditions triggers protectionist attitudes toward women who complain of sexual abuse.	synthetic_harassment	1998
Subjects were exposed to either an abuse or non-abuse stressor.	synthetic_harassment	1997
The present paper proposes that sexual abuse is a stable behavioral construct distinct from but related to evolving legal formulations.	synthetic_harassment	1995
Minority status was unrelated to frequency of reported abuse or to responses to it.	synthetic_harassment	1997
This article operationalizes organizational intolerance of sexual abuse in terms of specific organizational activities and examines the effectiveness of each such activity in minimizing these adverse effects.	synthetic_harassment	1998
This research used a scenario study and survey data to examine the effects of 3 factors (position power, personal power, and organizational efficacy) on responses to sexual abuse.	synthetic_harassment	1996
Interviews were content analyzed, yielding the following major themes: descriptions of sexual abuse incidents, nurses' responses to the incidents, impact of sexual abuse, and interpretations and attributions about the incidents.	synthetic_harassment	1996
The Defense Manpower Data Center conducted sexual abuse surveys of active-duty military members in both 1988 and 1995.	synthetic_harassment	1995
In comparison to the control condition, abuse accentuated the stress reactivity responses on all measures, physiological and self-report of subjective affect.	synthetic_harassment	1997
The present study used retrospective reports of primarily white female university students to examine a number of issues related to sexual abuse in high school.	synthetic_harassment	1997
Research has consistently documented a discrepancy between experiencing offensive sex-related behaviors and labeling these situations as sexual abuse, leading to several attempts to understand this phenomenon.	synthetic_harassment	1998
Students were more likely to perceive that they had been sexually harassed by academics than by students when sexist remarks about women's behaviour and career options were made, lending partial support to the hypothesis that hierarchical level of relationship influenced students' perceptions of sexual abuse.	synthetic_harassment	1998
As predicted, high-hostile men showed differentially greater heart rate, blood pressure, and rate-pressure product changes only in response to the task administered with abuse (ps < .05).	synthetic_harassment	1996
Yet it must be admitted that even with the most enlightened school discipline policies and the most thoughtfully conceived human relations training programs, schools continue to report cases of bullying and abuse with which they must deal.	synthetic_harassment	1997
The response patterns of women who had experienced sexual abuse were analyzed.	synthetic_harassment	1997
Sexual abuse of Chinese college students with a focus on their awareness, experiences, responses, and expectations of institutional intervention to the problem was examined.	synthetic_harassment	1999
Two competing hypotheses on the antecedents of sexual abuse were tested.	synthetic_harassment	1999
Females were more likely to believe sexual abuse allegations.	synthetic_harassment	1995
Results indicated no difference between small and large classes in the actual prevalence of peer abuse and emotional problems, whereas students reported better teacher support in small classes.	synthetic_harassment	1999
Frequency of physical sexual abuse was significantly predictive of PTSD symptomatology.	synthetic_harassment	1999
Significant ethnic differences were found in the prevalence and type of sexual abuse and in victim characteristics in work settings.	synthetic_harassment	1996
A significant three-way interaction (p < .01) revealed that, when led by male researchers, men in groups where they were the numerical minority (3 women/2 men) made significantly lower ratings, indicating less belief that sexual abuse had occurred (M = 2.83), than those men in groups where they were in the majority (2 women/3 men, M = 4.87; 4 men/1 woman, M = 4.88).	synthetic_harassment	1998
Additionally, at the individual level ingroup favouritism was explained by identification, the perception of the teacher's reaction to ethnic abuse among classmates and subject ethnicity.	synthetic_harassment	1998
Gender-related differences were found in the perceptions and experiences of sexual abuse.	synthetic_harassment	1999
This study examines the managerial review of sexual abuse allegations by subordinates against supervisors as a 2stage attribution process.	synthetic_harassment	1996
Results suggest that relatively low-level but frequent types of sexual abuse can have significant negative consequences for working women.	synthetic_harassment	1995
As predicted, frequency of abuse was negatively correlated with job satisfaction and positively associated with an index of distress, assessed by self-reported somatic complaints, the Center for Epidemiological Studies Depression Scale (L. S. Radloff, 1997), and the reported use of alcohol for palliative coping.	synthetic_harassment	1997
With criminal and civil remedies readily available to deter police misconduct, police agencies should be establishing policies that take a strong, pro-active stance against sexual abuse in the workplace.	synthetic_harassment	1999
Results indicate widespread exposure to abuse and other forms of discriminatory treatment.	synthetic_harassment	1999
Results provide support for the sex-role spillover model of sexual abuse proposed by Gutek.	synthetic_harassment	1997
This lack of agreement highlights the debate within the legal community about whether the reasonable person or the reasonable woman standard should be used to judge sexual abuse in the workplace.	synthetic_harassment	1999
Relying upon empirical findings and journalistic insights, this article explains who inhabits cyberspace; how it feels to live there; women's negative experiences, including sexual abuse, and feminist possibilities of the Internet.	synthetic_harassment	1999
Officers who found their training on rape to be very helpful, and those who reported that their work environment was sexualized and sexual abuse was a problem, were also less victim blaming.	synthetic_harassment	1995
However, even in this survey, which was conducted during a time when public awareness of sexual abuse as a social problem was much lower than today, the majority of both men and women (81 and 88, respectively) agreed that more severe behavior (e.g., sexual activity that is expected as a condition of employment) constitutes sexual abuse.	synthetic_harassment	1997
Research on sexual abuse as a prevalent job stressor has focused primarily on outcomes for the direct targets of abuse; the antecedents and consequences ofindirectexposure to sexual abuse have not been explored.	synthetic_harassment	1999
This lack of discomfort for many men may simply reflect an underdeveloped sensitivity to the actual experience of sexual abuse.	synthetic_harassment	1996
The emotional and psychological consequences of sexual abuse were investigated.	synthetic_harassment	1996
In response, Underwager and Wakefield began a campaign of abuse and intimidation, which included multiple lawsuits; an ethics charge; phony (and secretly taped) phone calls; and ad hominem attacks, including one that I was laundering federal grant monies.	synthetic_harassment	1999
Consistent with our predictions, results indicated the following: men are considerably less threatened than women are by behaviors that women have found harassing; men find sexual coercion the most threatening form of abuse; men as well as women sexually harass men; and men identify behaviors as harassing that have not been identified for women.	synthetic_harassment	1999
I review the research on the effects of rater's characteristics on their definition of sexual abuse and suggest that perhaps the subjectivity of sexual abuse has been overemphasized.	synthetic_harassment	1997
Four general types of negative psychosocial reactions were identified among victims of sexual abuse: productivity problems, attitudes toward the organization, emotional reactions, and relations with family.	synthetic_harassment	1995
Based on sex-role spillover theory it was expected that sexual abuse has less of an impact on casino employees than on employees in other industries.	synthetic_harassment	1998
Participants also clearly delineated a new category of sexual abuse previously untapped by largely Caucasian studies: comments or sexual attention based solely on racial stereotypes or racially based physical features.	synthetic_harassment	1996
In turn, abuse was shown to have a negative impact on work and healthrelated outcomes, exacerbated by assertive coping responses.	synthetic_harassment	1995
The results show that bullying and abuse at work are widespread problems in Norwegian working life.	synthetic_harassment	1999
Allegations of child sexual abuse were rated more credible than allegations of rape or sexual abuse.	synthetic_harassment	1996
Legal findings are summarized from several cases concerning disability abuse of federal employees, and data on disability abuse complaints filed with the Equal Employment Opportunity Commission are provided.	synthetic_harassment	1998
